"fr_DZA_elwata_int" "2017-07-30 13:00:00" "Téhéran déterminé à poursuivre son programme balistique" " 
	Mais la situation reste tendue et la crainte d’une éruption de violence aujourd’hui n’est pas complètement écartée. Mercredi, les musulmans refusaient toujours d’entrer sur le site et priaient dans les rues adjacentes comme ils le font depuis plus d’une dizaine de jours. Tout a commencé le 14 juillet lorsque deux policiers israéliens ont été tués par des Arabes israéliens. Les autorités israéliennes avaient alors justifié l’imposition d’un dispositif de sécurité par le fait que les assaillants avaient dissimulé des armes sur le site.

	Cinq Palestiniens avaient trouvé la mort la semaine dernière au cours des affrontements après l’installation des détecteurs. Trois Israéliens ont également été tués pendant la même période par un Palestinien dans une colonie israélienne en Cisjordanie occupée. Pour les autorités religieuses musulmanes, les portiques à détecteurs de métaux violent l’accord de statu quo qui régit l’organisation du culte et de la sécurité sur le site.

	Les entrées de l’esplanade où se trouvent la mosquée Al Aqsa et le dôme du Rocher sont contrôlées par Israël, qui l’appelle Mont du Temple, le lieu le plus saint du judaïsme, mais elle est gérée par la Jordanie. Les musulmans peuvent y aller à toute heure. Les juifs ne peuvent y pénétrer qu’à certaines heures et n’ont pas le droit d’y prier. Les pressions internationales, surtout américaines avec la visite lundi, de l’envoyé spécial de Donald Trump, ont poussé le gouvernement israélien à retirer, mardi, les détecteurs de métaux.

	Malgré les demandes des membres d’extrême-droite de son cabinet qui lui demandaient de maintenir les mesures de sécurité, Netanyahou a d’abord cédé en faisant retirer, dans la nuit de lundi à mardi, les détecteurs de métaux. Les médias israéliens ont rapporté que les responsables israéliens de la sécurité étaient toutefois divisés sur la question, redoutant des troubles à Al Qods et en Cisjordanie. L’éditorialiste Gideon Levy, du quotidien israélien Haaretz, explique qu’en réalité, Israël a agi de la sorte sur des contraintes de politique interne.

	Biométrique

	C’est, explique-t-il «une compétition pour savoir qui est plus à droite que qui, et qui est le plus ultra-nationaliste et militariste dans le gouvernement le plus ultra-nationaliste et le plus militariste qu’Israël. C’est ce qui a dicté l’insistance obstinée d’Israël au sujet des détecteurs de métaux. Le Shin Bet et l’armée israélienne se sont opposés à leur installation ou, plus précisément, ont soutenu leur retrait ; seule la police israélienne pensait autrement.

	Néanmoins, le cabinet de sécurité israélien a décidé jeudi soir de les laisser en place, principalement pour contrer la menace politique de la droite.» Sur le site, les Waqfs ont maintenu leur appel au boycott. «La question n’a pas été réglée. Les forces israéliennes ont retiré les détecteurs de métaux mais ils ont placé d’autres obstacles dangereux qui changent le statu quo à la mosquée d’Al-Aqsa», a déclaré Ikrima Sabri, l’ex-grand mufti d’Al-Aqsa.

	En effet, pendant la nuit, les détecteurs de métaux ont été substitués par des caméras. Selon le quotidien israélien Haaretz, le gouvernement israélien voulait mettre en place un réseau de caméras de surveillance sophistiquées, reposant sur une technologie de reconnaissance biométrique. Pour les Palestiniens, les détecteurs de métaux n’ont jamais eu «aucun objectif sécuritaire».

	L’objectif est plutôt de faire monter la pression sur les Palestiniens afin qu’ils renoncent au contrôle d’Al-Aqsa. D’ailleurs, mercredi, le Parlement israélien a voté en première lecture un projet de loi visant à compliquer le passage sous souveraineté palestinienne de certaines zones d’Al Qods dans le cadre d’un futur accord de paix. Le projet de loi présenté par le Foyer Juif, un parti nationaliste religieux, membre de la majorité, a été adopté par 51 voix contre 41.

	Il prévoit que toute cession d’une partie de ce qu’Israël considère comme faisant partie de la municipalité d’Al Qods, nécessitera un vote à la majorité des deux-tiers, soit 80 députés sur 120 de la Knesset, le Parlement israélien. Ce texte doit encore être adopté lors des deux autres lectures avant d’avoir force de loi. «Ce projet de loi va permettre d’empêcher tout plan visant à diviser Al Qods ou à transférer une partie de la ville à une souveraineté étrangère», a affirmé le ministre de l’Education et chef du Foyer Juif Naftali Bennett lors du débat. "
"fr_DZA_elwata_int" "2017-07-28 13:00:00" "Réactions" "  
	Algérie : Des violations qui sont «des crimes terroristes ignobles»

	«Les graves violations et dépassements allant des tueries aux arrestations de fidèles palestiniens dans la mosquée d’Al Aqsa et ses alentours, commises par les forces d’occupation contre les Palestiniens qu’elles privent de la liberté de culte, sont des crimes terroristes ignobles que nous condamnons et rejetons avec la plus grande fermeté», a déclaré à l’APS le porte-parole du ministère des Affaires étrangères, Abdelaziz Benali Cherif. «Nous exprimons l’entière solidarité de l’Algérie avec le peuple et le gouvernement palestiniens et réaffirmons la position de l’Algérie soutenant le peuple palestinien et sa cause juste pour le recouvrement de ses droits légitimes, notamment son droit à l’établissement d’un Etat indépendant avec Al Qods pour capitale.»

	Erdogan : «Une tentative pour prendre aux musulmans la Mosquée Al-Aqsa»

	Le président turc Recep Tayyip Erdogan a exhorté mardi les musulmans du monde entier à «visiter» et «protéger» Al Qods. «Sous prétexte de lutter contre le terrorisme, il s’agit d’une tentative pour prendre aux musulmans la Mosquée Al-Aqsa», a ajouté le président turc, qui s›adressait aux députés du parti au pouvoir (AKP, islamo-conservateur) pour sa réunion hebdomadaire au Parlement. Le ministère israélien des Affaires étrangères a qualifié dans un communiqué de «hallucinantes, fausses et déformées» les déclarations du président turc, invitant ce dernier à «s’occuper des problèmes de son pays».

	Ligue arabe : «Al Qods est une ligne rouge»

	Le secrétaire général de la Ligue arabe a accusé dimanche Israël de «jouer avec le feu». Al Qods «est une ligne rouge. Aucun arabe ni musulman n›acceptera qu›on porte atteinte» à ses lieux saints, a déclaré Ahmed Aboul Gheit. Le secrétaire général de l’organisation panarabe basée au Caire a aussi dénoncé «l’aventurisme» du gouvernement israélien qui veut provoquer une «grave crise avec le monde arabe et musulman».

	Mohammed VI : «Une politique inacceptable»

	Le roi Mohammed VI, qui préside le Comité Al Qods, une organisation réunissant les soutiens de la cause palestinienne au sein du monde arabe, a dénoncé dans une lettre le secrétaire général des Nations unies, la politique «inacceptable» d’Israël à Al Qods, en «violation flagrante des décisions de la légalité internationale». Les mesures sécuritaires prises par Israël constituent selon le roi du Maroc, pays n’ayant pas de relations diplomatiques avec Israël, «une provocation flagrante des sentiments de tous les Arabes, les musulmans et les libres de par le monde, et un facteur pour attiser les velléités extrémistes qui conduisent vers davantage de frustration, de tension et de violence dans toute la région». "
"fr_DZA_elwata_int" "2017-07-28 13:00:00" "Grèce : Le HCR met en garde contre la montée des tensions migratoires" " 
	Le Haut Commissariat des Nations unies pour les réfugiés (HCR) a mis en garde hier contre la montée des tensions sur des îles de la mer Egée, où sont cloués, depuis plus d’un an, des milliers de réfugiés et migrants alors que la capacité de logement y est insuffisante. 
	«Sur les îles et principalement à Lesbos, Samos et Chios, la tension augmente avec les nouvelles arrivées», a déclaré Philippe Leclerc, le représentant HCR en Grèce, au cours d’une conférence de presse commune avec des responsables gouvernementaux grecs et des commissaires européens. Alors que le flux migratoire en Grèce en provenance des proches côtes turques a été considérablement freiné après le pacte UE-Turquie de mars 2016, ces derniers mois une timide reprise a été observée.

	Les heurts entre la police et des migrants, surtout africains, dont la plupart peuvent être renvoyés en Turquie puisqu’ils ne sont pas considérés comme réfugiés, sont fréquents sur les îles. M. Leclerc a appelé à créer des «logements supplémentaires» et à «augmenter les transferts» de réfugiés vers la Grèce continentale, où les infrastructures sont plus nombreuses. «Les infrastructures sur les îles doivent être améliorées», a reconnu de son côté Dimitris Avramopoulos, commissaire européen aux migrations et aux affaires intérieures, présent à cette conférence.

	Crises

	Christos Stylianides, commissaire chargé de l’aide humanitaire et de la réaction aux crises, a révélé que 151 millions d’euros en liquide seraient consacrés par l’Union européenne (UE) pour payer des loyers à environ 22 000 demandeurs d’asile, principalement sur la Grèce continentale. «L’objectif de ce nouveau plan est d’installer les réfugiés dans des logements ordinaires, hors des camps, pour leur assurer une vie plus normale», a-t-il dit. Sur les îles, environ 2000 demandeurs d’asile devraient en profiter, selon lui.

	La capacité de logement à Lesbos, Chios et Samos s’élève officiellement à 5500 personnes mais y sont hébergés plus de 9000, selon des données officielles. Depuis le pacte UE-Turquie, 8000 personnes, surtout des familles vulnérables, ont été transférées «légalement» dans des camps sur le continent.

	La Grèce a fermé, ces derniers mois, une quarantaine de camps dispersés sur sa partie continentale après les avoir remplacés par des logements ordinaires (appartements, hôtels, etc.), s’est félicité Yannis Mouzalas, ministre grec aux Migrations. Il a souligné que l’Etat allait progressivement se charger du fonctionnement des camps, dont la majorité sont actuellement assurés par des ONG. Au total, l’UE a prévu un enveloppe de 1,3 milliard d’euros d’ici 2020 pour aider la Grèce où vivent 62 400 réfugiés et migrants, dont 15 090 sont sur les îles.
	  "
"fr_DZA_elwata_int" "2017-07-28 13:00:00" "En bref…" "  
	- Côte d’Ivoire : Cinq militaires radiés après l’attaque de l’Ecole de police 

	Cinq militaires ont été radiés de l’armée ivoirienne après l’attaque de l’Ecole de police d’Abidjan, perpétrée la semaine dernière, deux jours avant l’ouverture des Jeux de la francophonie en Côte d’Ivoire, a annoncé le chef d’état-major général des armées mercredi.

	«A la suite de l’attaque perpétrée contre les installations du Centre de  coordination des décisions opérationnelles (CCDO) situées à l’Ecole nationale  de police, les investigations menées par les forces de sécurité et de défense ont permis, pour l’heure, d’identifier formellement des individus ayant pris part à cette action.

	Au nombre de ceux-ci, figurent cinq membres des forces armées de Côte d’Ivoire», a déclaré le général Sékou Touré dans un communiqué. «En conséquence, (...) ils sont définitivement radiés des effectifs des forces armées de Côte d’Ivoire», poursuit le texte.

	- Liban : Cessez-le-feu entre le Hezbollah et des djihadistes à la frontière syrienne

	Un cessez-le-feu a mis fin hier aux combats entre le Hezbollah libanais et une ancienne branche d’Al Qaîda à la frontière syro-libanaise, ont rapporté le mouvement chiite et un média officiel libanais. Le puissant parti chiite avait lancé vendredi dernier une opération contre les combattants de Fateh Al Cham (ex-Al Nosra) dans la région frontalière de Jouroud Aarsal, dans l’est du Liban.

	«Un cessez-le-feu est entré en vigueur à 6h (3h GMT) sur la totalité du front de Jouroud Aarsal», a indiqué hier l’organe de presse du Hezbollah. Selon l’agence de presse libanaise ANI, cette décision est le fruit d’un accord entre les deux parties, négocié par le directeur de la Sûreté générale libanaise, le général Abbas Ibrahim.

	- Maroc : Arrestation d’un Britannique recherché par Interpol

	Les autorités marocaines ont annoncé, hier, l’arrestation d’un ressortissant britannique recherché par Interpol pour «escroquerie informatique» et fraude boursière. L’homme de 49 ans arrêté, mercredi, par la police de Tanger (nord)  était recherché sur la base d’une «notice rouge émise par Interpol dans le cadre d’une affaire d’escroquerie informatique», a indiqué dans un communiqué la Direction générale de la Sûreté nationale, sans dévoiler son identité.

	Selon une source proche de l’affaire, il s’agit de Renwick Haddow, homme d’affaires britannique vivant à New York. Le mois dernier, les autorités américaines avaient inculpé M. Haddow pour avoir escroqué des investisseurs en utilisant une fausse plateforme de monnaie virtuelle bitcoins et une société nommée Bar Works, qualifiée de «système de Ponzi».

	- Fédération de Russie : Poutine dénonce la «montée de l’hystérie antirusse» à Washington

	Le président russe, Vladimir Poutine, a estimé hier que l’enquête en cours aux Etats-Unis sur  l’ingérence présumée de Moscou dans la présidentielle témoignait d’une «montée de l’hystérie antirusse», deux jours après le vote de nouvelles sanctions contre Moscou au Congrès américain.

	«Nous voyons tout simplement une montée de l’hystérie antirusse», a déclaré   M. Poutine, au cours d’une conférence de presse commune à Savonlinna, en Finlande, avec son homologue finlandais, Sauli Niinisto. «C’est très triste que les relations russo-américaines soient sacrifiées» à des fins de politique intérieure, a-t-il ajouté.
	  "
"fr_DZA_elwata_int" "2017-07-27 14:40:00" "Crise libyenne : Fayez al-Sarraj samedi à Alger" " 
	Le président du Conseil présidentielle libyen, Fayez al-Sarraj, est attendu samedi à Alger pour une visite d’une journée.  
	Durant son séjour dans la capitale algérienne, M. al-Sarraj s’entretiendra avec le Premier ministre Abdelmadjid Tebboune et le ministre des Affaires étrangères Abdelkader Messahel.

	Des sources proches du dossier ont confié ce matin à El Watan que le chef du Conseil présidentiel libyen fera le point avec les deux responsables algériens sur les derniers développements politiques et sécuritaires survenus en Libye et ainsi que sur sa rencontre, mardi à Paris, avec le maréchal Khalifa Haftar. Fayez al-Sarraj ralliera Alger à partir de Rome qui reste également très impliquée dans le règlement de la crise libyenne.  "
"fr_DZA_elwata_int" "2017-07-27 13:00:00" "Al Sarraj et Haftar s’engagent à cesser les hostilités et à tenir des élections" " 
	Le président français, Emmanuel Macron, est parvenu, mardi à Paris, à arracher un communiqué de dix points aux deux leaders libyens, Fayez Al Sarraj, le président du Conseil de la présidence, et Khalifa Haftar, le chef de l’Armée nationale libyenne. La France et la Grande-Bretagne essaient de faire entériner cet accord par le Conseil de sécurité de l’ONU. 
	Pour la première fois depuis l’accord de Skhirat du 17 décembre 2011, un communiqué commun de dix points a été publié suite à une réunion des belligérants libyens. Le communiqué a été qualifié de feuille de route par le président français, Emmanuel Macron. Il traite de réconciliation nationale, retour des déportés, mise en marche de la justice transitionnelle, amnistie générale et application des dispositifs sécuritaires de l’accord politique libyen (Skhirat).

	Haftar et Al Sarraj ont également mis l’accent sur la nécessité d’appliquer l’article 34 de l’accord politique (Skhirat), qui concerne le redéploiement des groupes armés en dehors des concentrations urbaines et l’établissement d’un calendrier pour la collecte des armes et des munitions à travers la Libye. D’autres parties du communiqué parlent de cessez-le-feu et d’éviter de recourir aux armes, sauf pour combattre le terrorisme.

	L’article 3 insiste sur l’Etat de droit, civil et démocratique, d’institutions souveraines uniques (Banque centrale, Entreprise nationale du pétrole et Fonds national d’investissement) pour garantir la sécurité des citoyens et l’autorité de l’Etat. Le communiqué fait pratiquement foi de feuille de route que les parties libyennes et internationales vont essayer de travailler davantage pour la mettre à exécution.

	Réactions

	Emmanuel Macron considère que Haftar et Al Sarraj disposent de la légitimité et de la force nécessaires pour installer la paix en Libye et réaliser la réconciliation nationale, à travers la feuille de route adoptée. Macron avertit : «Si la Libye échoue, elle contaminera toute la région, notamment les pays du voisinage.» Des démarches diplomatiques britano-françaises sont en cours pour que le Conseil de sécurité de l’ONU soutienne le communiqué de Paris, signé par Al Sarraj et Haftar.

	Un communiqué du ministère des Affaires étrangères algériennes, publié hier, a indiqué que le ministre Abdelkader Messahel, aux Emirats actuellement, a reçu un appel téléphonique de son collègue français, Jean-Yves Le Drian, pour l’informer de la teneur des discussions avec Al Sarraj et Haftar.

	Le communiqué a mentionné que Messahel a également eu une communication téléphonique avec le ministre libyen des Affaires étrangères, Mohamed Tahar Siala. Le ministre algérien a affirmé à son collègue libyen que l’Algérie poursuit ses efforts pour trouver une issue concertée à la crise libyenne, basée sur le dialogue et la réconciliation nationale.

	Par ailleurs, l’Egypte a salué l’accord obtenu à Paris, le considérant comme un pas en avant vers une solution en Libye. Un communiqué du ministère égyptien des Affaires étrangères a accueilli avec satisfaction le contenu de l’accord qui met l’accent sur l’impératif d’une solution politique en Libye, l’attachement à l’unité de ce pays, la sécurité de ses terres et la lutte contre le terrorisme.

	Continuité

	Sur le chemin du retour de Paris vers Tripoli, Al Sarraj a fait une escale imprévue à Rome, où il a rencontré le chef du gouvernement italien, Paolo Gentiloni. Ce dernier a déclaré, après la rencontre avec Al Sarraj, que l’Italie espère des retombées positives de l’accord de Paris dans les semaines et les mois à venir.

	«Si des pas positifs voient le jour en Libye, l’Italie sera le premier pays à s’en réjouir», a dit Gentiloni.
	De tels propos italiens tranquillisent, vu que les observateurs internationaux avaient souligné ces derniers jours que l’Italie s’est énervée à cause de la démarche isolée française, à laquelle Paris n’a pas associé Rome. La venue de Jean-Yves Le Drian lundi à Rome et celle d’Al Sarraj, hier, sont destinées à calmer la colère italienne. L’Italie étant un acteur incontournable dans la crise libyenne.

	Dans un entretien accordé, avant-hier au soir, à France 24, Al Sarraj a déclaré que l’accord de Paris va être débattu avec les autres formations, notamment le Parlement et le Conseil de l’Etat. Il a également souligné avoir évoqué à Paris le retour des entreprises françaises en Libye, dont les contrats s’élèvent à près de trois milliards de dollars.

	Parlant de ce qui continue à bloquer cet accord, le politologue libyen Ezzeddine Aguil considère que cette feuille de route est «très générale et conceptuelle». Les débats ne sont pas parvenus aux détails et comme dit le proverbe : «Le diable se cache dans les détails», selon Aguil. La question de l’autorité de nomination de la haute hiérarchie militaire continue à poser problème, remarque le politologue. Comme on le sait tous, le maréchal Haftar refuse que Fayez Al Sarraj dispose de cette autorité.

	Il s’agit, en gros, des amendements à introduire à l’accord de Skhirat pour le rendre opérationnel. Or, cela n’a pas été explicitement abordé, selon Ezzeddine Aguil, bien que tout le monde parle d’un Conseil de la présidence réduit à trois personnes (dont Haftar !), et d’un gouvernement indépendant du Conseil de la présidence qui sert à gérer les affaires courantes du pays. Il reste beaucoup à faire.  "
"fr_DZA_elwata_int" "2017-07-27 13:00:00" "«Laissez le Venezuela tranquille !»" " 
	L’opposition vénézuélienne a appelé mardi à une grève générale de 48 heures pour protester contre l’élection, prévue dimanche, d’une Assemblée constituante. Les opposants voient dans ce projet un moyen pour Maduro de se cramponner au pouvoir et de contourner le Parlement élu, où l’opposition est majoritaire. 
	Les autorités cubaines ont rejeté hier toute participation à une médiation au Venezuela, mettant en avant la légitimité du président Nicolas Maduro confronté depuis quatre mois à une vague de contestations. Le vice-président cubain, Jose Ramon Machado, a «catégoriquement rejeté les insinuations» de certains journaux étrangers sur l’éventualité d’une participation de Cuba à une médiation internationale entre Maduro et l’opposition vénézuélienne, dans un discours prononcé à Pinar del Rio (sud-ouest).

	«Ceux qui tentent, depuis l’extérieur, de donner des leçons de démocratie et de droits de l’homme, tout en encourageant la violence et le terrorisme, doivent laisser cette nation tranquille», a-t-il ajouté après avoir évoqué les «menaces de sanctions économiques des Etats-Unis» contre le gouvernement Maduro. «Il appartient uniquement au peuple et au gouvernement (du Venezuela) de surmonter leurs difficultés», a encore martelé M. Machado, en marge des cérémonies du 26 juillet, «jour de la rébellion nationale» qui commémore l’acte de naissance de la révolution castriste.

	«Cuba réclame le respect absolu de la souveraineté» du Venezuela, a martelé Jose Ramon Machado. Au Venezuela, l’opposition a appelé mardi à une grève générale de 48 heures pour protester contre l’élection, prévue dimanche, d’une Assemblée constituante. Les opposants voient dans ce projet de réécrire la Constitution un moyen pour Maduro de se cramponner au pouvoir, de contourner le Parlement élu, où l’opposition est majoritaire.

	Un des principaux dirigeants de l’opposition, Leopoldo Lopez, a par ailleurs exhorté hier les militaires, soutien du pouvoir en place, à désavouer le projet d’Assemblée constituante du président Nicolas Maduro. «Je vous invite à ne pas être complices de l’anéantissement de la République, d’une fraude constitutionnelle, de la répression», a déclaré Lopez, fondateur du parti Volonté populaire, dans une vidéo diffusée sur Twitter. «Soyez sûrs que vous aurez le soutien des citoyens et de la Constitution», a ajouté l’opposant, qui est sorti de prison le 8 juillet après trois ans et cinq mois de détention et se trouve aux arrêts domiciliaires.

	De son côté, le président vénézuélien a réaffirmé sa détermination, sommant l’opposition de «respecter le droit du peuple à voter librement» et «sans violence».  La Table de l’unité démocratique (MUD), la coalition de l’opposition accusée par Caracas d’être instrumentalisée depuis les Etats-Unis, organise depuis près de quatre mois des manifestations quotidiennes contre Maduro, dont elle réclame le départ. Depuis le début de cette vague de manifestations, 103 personnes ont été tuées. On dénombre également des centaines d’arrestations.  "
"fr_DZA_elwata_int" "2017-07-27 13:00:00" "Plus de 10 000 personnes évacuées" " 
	Plus de 10 000 personnes évacuées dans le Var, de nouveaux départs de feu dans le département voisin : les incendies, qui ont détruit plus de 5000 hectares dans le sud-est de la France et en Corse, continuaient hier leur chemin dévastateur. 
	Les secouristes luttaient pour le troisième jour consécutif contre le feu. Au total, 4000 hommes sont déployés, appuyés par 19 bombardiers d'eau. Dans la très touristique zone de Bormes-les-Mimosas, dont la population double voire triple en été, «entre 10 000 et 12 000 personnes ont été évacuées» dans la nuit, a déclaré à l'AFP le maire de la commune varoise, François Arizzi. Toutes les salles municipales ont été ouvertes, mais certains ont préféré rester dans leur voiture ou passer la nuit sur la plage, a-t-il précisé.

	Hier «le feu n'était pas fixé», «il évolue tout doucement et a tendance à s'élargir un peu», en raison d'«un vent assez fort et violent», a indiqué à l'AFP le commandant des opérations de secours, Serge La Vialle. L'incendie a ravagé 1300 hectares et mobilisé plus de 550 sapeurs-pompiers, dont certains venus en renfort.

	Avec 8 à 9 millions de visiteurs par an, selon le comité Var Tourisme, le département arrive juste après Paris comme principale destination touristique en France. «Nous avons évacué tous les campings situés dans les zones sensibles», relate M. Arizzi. «C'est un cauchemar : un feu qui part à minuit avec ce vent, sachant que les bombardiers d'eau ne peuvent démarrer que le matin», déplore-t-il. «Toutes les collines étaient en feu jusqu'à la mer», témoigne Jean-Paul Poinsart, 68 ans, un habitant de la région.

	«Toute la montagne en feu», c'est aussi ce qu'évoque Amélie, une Allemande d'une vingtaine d'années venue de Francfort, qui campait avec ses proches. La mairie de Bormes a appelé les touristes à ne pas regagner leur camping et à rester sur la plage jusqu'à nouvel ordre. En vacances dans sa propriété de Cabasson, la famille Grand-Ducale du Luxembourg a dû être évacuée vers 1h, a-t-elle fait savoir.

	Sur un autre front, les pompiers faisaient face à de nouveaux départs de feu dans les Bouches-du-Rhône, le département voisin. Après un premier incendie maîtrisé à Martigues (40 à 50 hectares de pinède parcourus), un autre «plus complexe» s'est déclaré à Peynier à la mi-journée, selon les autorités. «Ce feu est très préoccupant et peut brûler de grandes surfaces, s'il réussit à prendre de l'ampleur», s'est inquiétée auprès de l'AFP Magali Charbonneau, secrétaire générale de la zone de défense et sécurité Sud. "
"fr_DZA_elwata_int" "2017-07-27 13:00:00" "En bref…" "  
	- UE-USA

	La Commission européenne a promis hier «de réagir de façon appropriée en l’espace de quelques jours» si ses inquiétudes ne sont pas suffisamment prises en compte après l’adoption par le Congrès américain de nouvelles sanctions contre la Russie. Le projet de loi américain pourrait «avoir des effets unilatéraux qui auraient des conséquences sur les intérêts de la sécurité énergétique de l’UE», s’est inquiété le président de la Commission européenne, Jean-Claude Juncker, dans un communiqué.

	- Egypte

	La police égyptienne a annoncé hier avoir tué, dans un raid, quatre hommes impliqués dans une récente attaque meurtrière ayant visé ses effectifs, au moment où les forces de l’ordre sont régulièrement la cible d’attentats terroristes. Depuis que l’armée a destitué en 2013 le président Mohamed Morsi, issu des Frères musulmans, les autorités égyptiennes font face à une vague d’attentats menés par des groupes extrémistes contre les militaires et les policiers, qui ont fait des centaines de morts.

	- Tunisie

	Londres a assoupli hier ses recommandations aux touristes voyageant en Tunisie, mettant fin à sa consigne d’annuler tout voyage non essentiel à Tunis et dans les principaux sites touristiques. «Cette mise à jour reflète notre dernière évaluation, selon laquelle le risque qui pèse sur les ressortissants britanniques en Tunisie a changé», a indiqué dans un communiqué le secrétaire d’Etat au Moyen-Orient et à l’Afrique du Nord, Alistair Burt. «Cela s’explique notamment par l’amélioration des conditions de sécurité mises en place par les autorités tunisiennes et l’industrie touristique, depuis les attaques terroristes de 2015», a-t-il précisé.

	- Vatican

	Le cardinal George Pell, n°3 du Vatican, s’est présenté hier pour sa première comparution devant les juges de Melbourne (sud-est de l’Australie) pour des soupçons d’agression sexuelle. Le cardinal, âgé de 76 ans et responsable des finances du Vatican, avait été inculpé fin juin pour «des délits d’agression sexuelle» remontant à plusieurs décennies, quand il était un responsable de l’Eglise catholique australienne. Le cardinal rejette catégoriquement ces accusations. Numéro trois de facto de la hiérarchie du Vatican, le prélat a dû se plier aux contrôles de sécurité du palais de justice, où aucune disposition spéciale à son égard n’avait été prise. "
"fr_DZA_elwata_int" "2017-07-26 13:00:00" "Passe d'armes entre Musk et Zuckerberg" " 
	L'intelligence artificielle représente-t-elle un danger pour l'humanité ? Les milliardaires de la Silicon Valley Elon Musk (SpaceX, Tesla) et Mark Zuckerberg (Facebook) ne sont pas du tout d'accord, comme l'illustrent leurs échanges sur les réseaux sociaux. 
	Mi-juillet, Elon Musk a estimé que «l'intelligence artificielle (était) la plus grande menace pour notre civilisation», lors d'une conférence devant des gouverneurs aux Etats-Unis, ajoutant que les «gens devraient être très inquiets». Il a alors plaidé pour l'introduction d'une «régulation» préventive de l'intelligence artificielle, citant des dangers comme «des robots tuant des gens dans la rue» ou «déclenchant des guerres en manipulant l'information».

	Ces propos sont «irresponsables», a rétorqué dimanche le patron de Facebook, Mark Zuckerberg, interrogé par un internaute lors d'un direct sur le réseau social. Sur ce sujet, «je suis optimiste», a-t-il ajouté. Selon lui, «dans les 5 ou 10 ans qui viennent, l'intelligence artificielle permettra d'apporter des améliorations dans nos vies», citant la santé ou la conduite autonome.

	Lundi soir, réaction cinglante d'Elon Musk sur Twitter, aux propos de Mark Zuckerberg : «Sa compréhension du sujet est limitée.» Les géants de la Silicon Valley investissent tous massivement dans l'intelligence artificielle, y compris les entreprises détenues par Elon Musk et Mark Zuckerberg. Facebook utilise notamment l'intelligence artificielle pour évacuer les contenus problématiques sur le réseau social, et emploie des ingénieurs spécialisés dans l'intelligence artificielle pour travailler à des projets futuristes, comme la communication par la pensée.

	Ce n'est pas la première fois qu'Elon Musk émet des doutes sur les développements tous azimuts de l'intelligence artificielle, par crainte qu'elle ne se retourne contre les hommes. Il a ainsi participé à la création d'un cabinet de recherche pour développer une intelligence artificielle «humaine». Fin mars, il a annoncé la création d'une nouvelle société, appelée Neuralink, dédiée à ce projet d'interface cerveau-ordinateur.
	  "
"fr_DZA_elwata_int" "2017-07-26 13:00:00" "Des élections au printemps" " 
	Le nouvel émissaire de l’Organisation des Nations unies, Ghassan Salame, et le ministre des Affaires étrangères français, Jean-Yves Le Drian, ont participé à cette rencontre. Les deux rivaux libyens se sont entretenus, avant ce rendez-vous, séparément avec le président français. 
	Les deux principaux rivaux dans la crise libyenne, le chef du Gouvernement d’union nationale (GNA), Fayez Al Sarraj, et l’homme fort de l’est du pays, le maréchal Khalifa Haftar, se sont rencontrés hier à Paris, sous l’égide du président français, Emmanuel Macron. Le nouvel émissaire de l’Organisation des Nations unies (ONU), Ghassan Salame, et le ministre des Affaires étrangères français, Jean-Yves Le Drian, ont pris part à cette rencontre. Les deux rivaux se sont entretenus, avant ce rendez-vous, séparément avec le président français.

	Les deux protagonistes se sont mis d’accord sur des élections «au printemps», a annoncé Emmanuel Macron, saluant leur «courage historique», cité par l’AFP. «Ce qui est extrêmement important, c’est que l’un et l’autre ont acté un accord en vue des élections au printemps prochain», a affirmé le Président au cours d’une conférence de presse, à l’issue des discussions. Comme ils ont adopté, pour la première fois, une déclaration commune de sortie de crise, appelant à un cessez-le-feu et à l’organisation d’élections le plus rapidement possible.

	Le texte en dix points réaffirme que seule une solution politique permettra de sortir de la crise libyenne et réitère la validité des accords de Skhirat, signés en 2015 sous l’égide de l’ONU. «C’est un processus qui est essentiel pour l’Europe toute entière, car si nous ne réussissons pas ce processus, à travers les risques terroristes, à travers les conséquences migratoires qu’un tel échec produirait, les conséquences sur nos pays sont directes», a indiqué le président français.

	Et d’ajouter : «Le peuple libyen mérite cette paix et nous la lui devons.» Le cessez-le-feu prévu ne doit pas s’appliquer à la seule lutte antiterroriste, précise le texte, qui appelle également à la démobilisation des combattants, des milices et à la constitution d’une armée libyenne régulière. Il souligne aussi la nécessité de bâtir un Etat de droit en Libye et d’y respecter les droits de l’homme.

	Un pays «somalisé»

	Outre les factions armées issues de l’insurrection de 2011 et les groupes djihadistes, le pays est embourbé dans une crise politique marquée par la rivalité de deux gouvernements, chacun se considérant légitime : celui de Tobrouk, où s’est replié le Parlement issu des élections législatives de 2014, et celui du GNA, installé à Tripoli en mars 2016 soutenu par les Nations unies et la communauté internationale. En plus, le général Haftar, autoproclamé chef de l’Armée nationale libyenne (ANL), s’impose comme un des acteurs incontournables de l’échiquier politique libyen.

