"ID"	"feed"	"time"	"text1"	"text2"
905879	"en_ZWE_chroni_int"	"2014-04-05 01:50:42"	"Liberia deals with first case of suspected Ebola"	"Monrovia — Liberia said on Thursday it was dealing with the first case of suspected Ebola to have originated within its own borders, unconnected to the epidemic raging in neighbouring Guinea, as Mali also detected three suspected victims. If confirmed, the case in Liberia’s eastern town of Tapeta would mark a worrying development in the..."
932490	"en_ZWE_chroni_int"	"2014-04-08 01:18:15"	"‘I’m scared to sleep’, tearful Pistorius tells court"	"HIS voice trembling with emotion, Oscar Pistorius took the witness stand in his own defence yesterday, saying the Valentine’s Day shooting of his girlfriend last year had left him sleepless, terrified and plagued by nightmares. The disabled South African track star, on trial for murder, apologised to the mother of model Reeva Steenkamp, saying he..."
932493	"en_ZWE_chroni_int"	"2014-04-08 01:18:15"	"Nigerian clashes kill 72"	"KADUNA — Clashes in northwest Nigeria between suspected Fulani cattle rustlers mounted on motorbikes and local youth vigilantes from the rival Hausa ethnic group left at least 72 people dead, police said yesterday. Dozens of gunmen raided a meeting of youth vigilantes and local hunters who had gathered from different areas at the remote village..."
932492	"en_ZWE_chroni_int"	"2014-04-08 01:18:15"	"World’s biggest election kicks off"	"THE first Indians cast their votes in the world’s biggest election yesterday with Hindu nationalist opposition candidate Narendra Modi seen holding a strong lead on promises of economic revival and jobs but likely to fall short of a majority. Some 815 million people are registered to vote over the next five weeks as the election..."
932494	"en_ZWE_chroni_int"	"2014-04-08 01:18:15"	"Australia says new ‘pings’ best lead yet in Malaysia jet search"	"AN Australian ship searching for a missing Malaysia Airlines jetliner has picked up signals consistent with the beacons from aircraft black box recorders, in what search officials said yesterday was the most promising lead yet in the month-long hunt. Malaysia’s acting transport minister Hishammuddin Hussein told reporters yesterday that he was hoping for a “miracle”..."
932489	"en_ZWE_chroni_int"	"2014-04-08 01:18:15"	"‘Shame still clings’ to UN over Rwanda genocide"	"KIGALI —The UN Secretary General Ban Ki-moon said yesterday that the world body was still wracked by shame over its failure to act against the genocide in Rwanda 20 years ago. “Many United Nations personnel and others showed remarkable bravery. But we could have done much more. We should have done much more. In Rwanda,..."
932491	"en_ZWE_chroni_int"	"2014-04-08 01:18:15"	"Syria’s Assad secure, will seek re-election – Hezbollah leader"	"SYRIAN President Bashar al-Assad will stand for re-election this year and no longer faces a threat of being overthrown, the head of his Lebanese Shi’ite ally Hezbollah said in an interview published yesterday. Hezbollah Secretary-General Sayyed Hassan Nasrallah, whose fighters have been supporting Assad inside Syria, also said that after three years of conflict the..."
932778	"en_ZWE_chroni_int"	"2014-04-08 01:34:41"	"Pro-Moscow protesters seize arms, declare republic; Kiev fears invasion"	"PRO-MOSCOW protesters in eastern Ukraine seized arms in one city and declared a separatist republic in another, in moves Kiev described yesterday as part of a Russian-orchestrated plan to justify an invasion to dismember the country. Kiev said the overnight seizure of public buildings in three cities in eastern Ukraine’s mainly Russian-speaking industrial heartland were..."
944932	"en_ZWE_chroni_int"	"2014-04-09 03:43:00"	"Rwanda marks 20th anniversary of genocide"	"Rwandans have marked the 20th anniversary of the genocide that killed at least 800,000 people over a period of 100 days. Thousands of Rwandans and world leaders gathered at Amahoro Stadium in the capital, Kigali, on Monday to remember the victims of the 1994 massacre. “As we pay tribute to the victims, both the living..."
944933	"en_ZWE_chroni_int"	"2014-04-09 03:43:00"	"Pistorius denies firing through sunroof"	"Pretoria – Murder accused paralympian Oscar Pistorius never fired a shot through the open sunroof of a car, the North Gauteng High Court heard on Tuesday.  “That never happened,” he said while being led in giving evidence by his lawyer Barry Roux, SC, on the events of 30 September 2012. State witnesses Samantha Taylor and..."
958084	"en_ZWE_chroni_int"	"2014-04-10 05:43:40"	"Zuma calls for peaceful elections"	"Durban — President Jacob Zuma has urged political parties in KwaZulu Natal to work with the Independent Electoral Commission of SA (IEC) to ensure that peaceful elections take place.“Everyone has a right to support a party of their choice. That is the freedom we fought for,” Zuma said at the University of Zululand. He said..."
958078	"en_ZWE_chroni_int"	"2014-04-10 05:43:40"	"Missing jet to stretch limits of technology"	"Searchers have time and tide against them as they narrow the hunt for a missing Malaysian Airlines jet using final “pings” from flight recorders soon to fall silent. Finding the boxes will be just the start of a challenge to pluck wreckage from the ocean that may stretch technology to its limits. For the second..."
958079	"en_ZWE_chroni_int"	"2014-04-10 05:43:40"	"Picture of Reeva’s bloodied head shown in court"	"Pretoria — Prosecutor Gerrie Nel brought murder-accused Oscar Pistorius to anger and tears in the North Gauteng High Court yesterday when he tried to force him to look at a photograph of Reeva Steenkamp’s bloodied head.Nel asked Pistorius to compare it to an exploding watermelon that he had been filmed shooting at. “You know that..."
958082	"en_ZWE_chroni_int"	"2014-04-10 05:43:40"	"Ebola kills more than 100"	"Monrovia — The deadly Ebola virus has continued to spread in West Africa, where it has killed more than 100 people, health authorities said on Tuesday.In Guinea, where the outbreak started, 95 people have died since February, while 151 others are infected with the virus, for which there is neither a vaccine nor cure, health..."
958083	"en_ZWE_chroni_int"	"2014-04-10 05:43:40"	"Crime breeds mob ‘justice’ in Argentina"	"Buenos Aires — Argentina has been shaken by a recent wave of incidents of mob “justice,” underscoring public frustration with rising crime and ineffectual police work.In the past 10 days, there have been 12 reports of attempted lynchings, where angry members of the public have taken it upon themselves to punish suspected criminals. “They kill,..."
958080	"en_ZWE_chroni_int"	"2014-04-10 05:43:40"	"Kenya rounds up thousands in Islamist crackdown"	"Nairobi — Kenyan security forces have rounded up thousands of Somalis or Kenyans of Somali origin, leaving many languishing in a football stadium, amid a major crackdown on suspected Islamists blamed for a string of attacks.The operation, which local media say has involved more than 6,000 men from the police and from the elite General..."
958081	"en_ZWE_chroni_int"	"2014-04-10 05:43:40"	"Blast rips through Pakistan market"	"Islamabad — At least 23 people have been killed and another 73 wounded after a bomb ripped through a fruit and vegetable market on the outskirts of the Pakistani capital Islamabad, hospital and security officials have said.The bomb exploded around 08:30am local time yesterday morning at the wholesale Sabzi Mandi market, in the Pir Wadai..."
970244	"en_ZWE_chroni_int"	"2014-04-11 04:44:34"	"WHO unveils emergency moves against Ebola"	"Geneva — The World Health Organisation launched a raft of emergency measures in the Guinean capital Conakry yesterday to control an outbreak of the deadly Ebola virus that has so far killed a hundred people across the country.The UN health agency announced emergency training for 70 people who would fan out across the community to..."
970245	"en_ZWE_chroni_int"	"2014-04-11 04:44:34"	"Reeva’s mom ‘unmoved’ by Oscar’s apology"	"Johannesburg — Reeva Steenkamp’s mother, June, says she was “unmoved” by Oscar Pistorius’s apology to her and her family for killing Reeva.“I look at Oscar the whole time to see how he is coping, how he is behaving. I’m obsessed with looking at him, it’s just instinctive, I can’t explain it,” Steenkamp told the UK-based..."
970243	"en_ZWE_chroni_int"	"2014-04-11 04:44:34"	"Zuma draws crowds in Durban"	"Durban — The party faithful turned out in droves as President Jacob Zuma toured several areas of greater Durban on Wednesday where he campaigned for the ANC ahead of the May 7 elections.Zuma did door-to-door campaigns near Hammarsdale and toured the Hammarsdale Junction Mall before addressing about 5,000 people in Mariannridge and finally addressing a..."
970346	"en_ZWE_chroni_int"	"2014-04-11 04:46:57"	"Anti-corruption activist on trial"	"A Chinese anti-corruption campaigner has gone on trial in Beijing, according to his lawyer, joining two others who appeared in court this week as China’s government cracks down on activists.Zhao Changqing, 45, faces a possible five-year prison sentence for supporting activists who unveiled banners in Beijing calling for government officials to disclose their assets —..."
970347	"en_ZWE_chroni_int"	"2014-04-11 04:46:57"	"Flight 370 search intensifies in signal zone"	"Ships and planes hunting for the missing Malaysian Flight 370 have intensified their search efforts in the area where sounds consistent with a plane’s “black box” were picked up in the waters of the Indian Ocean.With hopes high that search crews are closing in on aircraft’s crash site, yesterday’s search zone was the smallest yet..."
970345	"en_ZWE_chroni_int"	"2014-04-11 04:46:57"	"California man confesses to 40 slayings"	"A suspected contract killer charged in California with killing nine people has confessed to investigators that he carried out up to 40 slayings in a career spanning decades, according to a prosecutor.Errek Jett, district attorney in Lawrence County, Alabama, said on Wednesday that Jose Manuel Martinez, 51, told investigators he carried out the crimes working..."
970348	"en_ZWE_chroni_int"	"2014-04-11 04:46:57"	"2 shot dead at Uefa match in Nigeria"	"Kano — Gunmen suspected to be Boko Haram Islamists stormed a packed viewing centre in Nigeria’s restive northeast and shot dead two people watching Champions League matches, police said yesterday.The centre was showing the two quarter-final matches between defending champions Bayern Munich and Manchester United, and Atletico Madrid-Barcelona, on Wednesday when it was attacked. “The..."
981943	"en_ZWE_chroni_int"	"2014-04-12 07:46:24"	"Ohio man who harassed disabled kids to tote ‘BULLY!’ sign"	"CLEVELAND — An Ohio man who called his neighbour “Monkey Mama” as she held her adopted, disabled African-American children, and has smeared dog faeces on their wheelchair ramp, was ordered by a judge to carry an “I AM A BULLY!” sign on a busy street this weekend. Edmond Aviv, 62, who was accused of harassing..."
981938	"en_ZWE_chroni_int"	"2014-04-12 07:46:24"	"Ebola outbreak: Guineans in shock"	"Cape Town — An Ebola outbreak which has killed more than 100 people in Guinea has left communities asking why the disease has attacked their country.Doctors Without Borders’ (MSF) communications Advisor Amandine Colin told News24 it was the first time that the West African country had experienced such an outbreak and it was difficult for..."
981941	"en_ZWE_chroni_int"	"2014-04-12 07:46:24"	"Strong quake hits near Papua New Guinea"	"A strong earthquake with a magnitude of 7.3 has been recorded off Papua New Guinea’s Bougainville Island, the US Geological Survey says. The Pacific Tsunami Warning Centre said yesterday that a destructive widespread tsunami was not expected but said waves could be generated along coasts in the area from an earthquake of that magnitude. The..."
981942	"en_ZWE_chroni_int"	"2014-04-12 07:46:24"	"Self-proclaimed ‘diet guru’ eats 51 bananas"	"A Youtube diet “guru” from Australia puts her ultra-slim body down to an extreme diet, which can see her eat nothing but bananas for an entire day. Known as “Freelee the Banana Girl” she advocates an extreme, low processed, low-fat, high-carb raw vegan diet. It’s a regime that recently came under fire when fellow Australian..."
981937	"en_ZWE_chroni_int"	"2014-04-12 07:46:24"	"Group accuses Kenya of ‘abusing’ Somalis"	"Nairobi — Human Rights Watch yesterday accused Kenya of treating Somalis like scapegoats amid swoops by security forces that have seen thousands arrested and scores expelled back to their war-torn country.Kenyan authorities launched the mass round-ups last week, saying they needed to weed out sympathisers of Somalia’s al-Qaeda-linked Shabaab rebels following a string of militant..."
981939	"en_ZWE_chroni_int"	"2014-04-12 07:46:24"	"Pro-Russian separatists reject Kiev’s amnesty"	"Pro-Russian separatists, who have besieged a number of government buildings in Ukraine’s eastern districts, have turned down an amnesty offer handed by the government, stocking fear that a 48-hour ultimatum may end with violence.The government said it would not prosecute pro-Russian separatists if they surrender their weapons, but the armed men said they would not..."
981944	"en_ZWE_chroni_int"	"2014-04-12 07:46:24"	"Woman calls police to complain about quality of marijuana"	"LUFKIN (Texas) — Police in East Texas have arrested a woman after she called them to complain about the quality of the marijuana she had purchased from a dealer.Lufkin police Sgt David Casper said on Monday that an officer went to the home of 37-year-old Evelyn Hamilton to hear her complaint that the dealer refused..."
981936	"en_ZWE_chroni_int"	"2014-04-12 07:46:24"	"Woman throws shoe at Hillary Clinton in Vegas"	"Los Angeles — A woman rushed past security and threw a shoe at Hillary Clinton in Las Vegas on Thursday, but it missed and the former US secretary of state laughed off the incident.The woman launched the projectile at the 66-year-old former First Lady as she was addressing a meeting of the Institute of Scrap..."
981940	"en_ZWE_chroni_int"	"2014-04-12 07:46:24"	"UN approves CAR peacekeepers"	"The UN Security Council has unanimously approved the creation of a UN peacekeeping force in the Central African Republic to try to stop violence between Christians and Muslims that has threatened to spiral into genocide.  The force, authorised by the 15-member council on Thursday, will be known as MINUSCA and will be made up of..."
982005	"en_ZWE_chroni_int"	"2014-04-12 08:02:53"	"Prosecutor accuses Pistorius of tailoring evidence"	"Pretoria — Prosecutor Gerrie Nel continued badgering paralympian Oscar Pistorius, accusing him of lying and tailoring his evidence, in his murder trial in the North Gauteng High Court yesterday morning.Nel attacked a claim by Pistorius that he deactivated his alarm after he left his bedroom to go downstairs, after he shot and killed his girlfriend..."
994464	"en_ZWE_chroni_int"	"2014-04-14 00:47:35"	"Pistorius lied to the media: Report"	"Cape Town — After a harrowing week in court and being cross-examined in the dock, Oscar Pistorius has now also been accused of lying to the public by the Sunday Times newspaper. According to the newspaper, Pistorius, who was desperate to protect his public image and his lucrative sponsorship deals, lied to cover up an..."
994462	"en_ZWE_chroni_int"	"2014-04-14 00:47:35"	"ANC stalwarts to launch ‘Vote No’ campaign"	"Cape Town — In an unprecedented move, former minister Ronnie Kasrils and former deputy health minister Nozizwe Madlala-Routledge have called on South Africans to take a stand against fraud and corruption by spoiling their votes in this year’s elections. According to the Sunday Independent, the campaign, Sidikiwe! Vukani! Vote No!, by the two senior ANC..."
994561	"en_ZWE_chroni_int"	"2014-04-14 01:03:59"	"Ugandan soldier kills 9 people, commits suicide"	"Kampala — Nine people were shot dead and 12 injured by a drunken soldier in a brawl over a woman in western Uganda, officials said yesterday. After going on a shooting spree in a shopping mall in the town of Karugutu, 350km west of the capital, Kampala, late on Saturday night, the soldier killed himself,..."
994562	"en_ZWE_chroni_int"	"2014-04-14 01:03:59"	"Japan orders chicken cull to contain bird flu"	"Japan has ordered the slaughter of some 112,000 chickens after officials confirmed bird flu infections at a poultry farm in the south. DNA tests confirmed the H5 strain of the virus at a farm in Kumamoto prefecture that kept 56,000 birds, after its owner reported on Saturday a lot of sudden deaths among his poultry,..."
994563	"en_ZWE_chroni_int"	"2014-04-14 01:03:59"	"Deaths as thousands flee Chile wildfire"	"At least four people have died in a large forest fire that has destroyed at least 150 homes, forced thousands to evacuate and covered the Chilean city of Valparaiso in smoke. “We have four people dead — three men and a woman,” Rodrigo Penailillo, Chile’s interior minister, told Radio Cooperativa yesterday, giving a provisional death..."
994560	"en_ZWE_chroni_int"	"2014-04-14 01:03:59"	"Israeli police raid Jerusalem holy site"	"Israeli soldiers and police have hurled stun grenades at Palestinian worshippers after entering the holy Haram al-Sharif compound in Jerusalem. Violence erupted yesterday morning after Israeli police opened one of the walled compound’s gates to non-Muslim visitors after dawn prayers. The Palestinians had remained in the courtyard of the al-Aqsa mosque in anticipation of an..."
994558	"en_ZWE_chroni_int"	"2014-04-14 01:03:59"	"SA’s East Rand plagued by rats"	"Johannesburg — An infestation of Norway rats on Gauteng’s East Rand has become so bad that some Katlehong residents have nicknamed the area Ratlehong, the Sunday Times reports. “They are as big as my size nine shoe . . . my two big dogs deal with them,” businessman Mlungisi Galawe said. “Other people throw them..."
994559	"en_ZWE_chroni_int"	"2014-04-14 01:03:59"	"MH370’s black box batteries may have died"	"Perth — Following four strong underwater signals in the past week, all has gone quiet in the hunt for the missing Malaysia Airlines jet, meaning the batteries in the plane’s black boxes may finally have died. Despite having no new transmissions from the black boxes’ locator beacons to go on, air and sea crews were..."
1005202	"en_ZWE_chroni_int"	"2014-04-15 01:04:29"	"Oscar Pistorius grilled over whisper that became shout"	"PRETORIA — Oscar Pistorius’ composure cracked repeatedly as his murder trial resumed yesterday. The athlete broke down twice as he was accused of knowing exactly who he was firing at in the early hours of Valentine’s Day last year — his girlfriend, Reeva Steenkamp. Prosecutor Gerrie Nel repeatedly accused Pistorius of inventing new details in..."
1005203	"en_ZWE_chroni_int"	"2014-04-15 01:04:29"	"Iran lodges complaint against US over ban"	"IRAN has complained to the United Nations about the United States refusing to grant a visa to its newly appointed UN ambassador over his role in the 1979 hostage crisis, state news agency IRNA said on Sunday. Hamid Abutalebi has said that he acted only as a translator during the 444-day crisis when radical Iranian..."
1005198	"en_ZWE_chroni_int"	"2014-04-15 01:04:29"	"‘Poor’ Malema uses chopper to ‘be everywhere like the Holy Spirit’"	"JOHANNESBURG — Moments after pleading poverty in front of several thousands of his supporters, Economic Freedom Fighters (EFF) leader Julius Malema hit the skies in a helicopter, heading to his next rally. Malema told EFF supporters at the University of Venda sports grounds in Thohoyandou, Limpopo, on Sunday that his party was broke. “We’re an..."
1005199	"en_ZWE_chroni_int"	"2014-04-15 01:04:29"	"Nigeria bus station bombing claims 71"	"A MORNING rush hour bomb killed at least 71 people at a Nigerian bus station on the outskirts of the capital yesterday, raising concerns about the spread of an Islamist insurgency after the deadliest ever attack on Abuja. Suspicion fell on Boko Haram, though there was no immediate claim of responsibility from the Islamists who..."
1005204	"en_ZWE_chroni_int"	"2014-04-15 01:04:29"	"Pro-Russia protesters storm police station"	"ABOUT 100 pro-Russian protesters armed with bats and rocks have stormed a police station in the east Ukrainian town of Gorlivka, smashing its windows and grabbing metal shields from police. An AFP correspondent in the Donetsk region town of nearly 300,000 people said the local police force, which put up almost no resistance to yesterday’s..."
1005201	"en_ZWE_chroni_int"	"2014-04-15 01:04:29"	"Israel says close to forging new ties across Arab world"	"ISRAEL is holding secret talks with some Arab states that do not recognise it, looking to establish diplomatic ties based on a common fear of Iran, Israeli Foreign Minister Avigdor Lieberman said yesterday. Amongst the countries he was in contact with were Saudi Arabia and Kuwait, Lieberman told newspaper Yedioth Ahronoth — the first  such..."
1005200	"en_ZWE_chroni_int"	"2014-04-15 01:04:29"	"Libya puts Gaddafi officials on trial with ousted leader’s sons absent"	"TRIPOLI — Libyan prosecutors opened the trial of deposed leader Muammar Gaddafi’s sons and more than two dozen of his ex-officials yesterday in a major test for the North African state’s transition to a democracy. Gaddafi’s sons Saadi and Saif al-Islam did not appear in the courtroom at Tripoli’s Al-Hadba prison, but the deposed ruler’s..."
1016968	"en_ZWE_chroni_int"	"2014-04-16 01:04:51"	"Oscar denies responsibility"	"Pretoria — Oscar Pistorius protested his innocence up to the close of his court testimony yesterday after prosecutor Gerrie Nel accused him of killing his girlfriend in cold blood. “She was locked into the bathroom and you armed yourself with the sole purpose of shooting and killing her. That is what you did,” Nel stated..."
1016973	"en_ZWE_chroni_int"	"2014-04-16 01:04:51"	"Gambia bans flights from Ebola-hit nations"	"Banjul — Gambia has banned flights from Ebola-hit west African countries from landing in its territory, airport officials said yesterday. Staff at Banjul International Airport said on condition of anonymity that President Yahya Jammeh had ordered airlines to cancel all flights from Guinea, Liberia and Sierra Leone in a bid to prevent the spread of..."
1016969	"en_ZWE_chroni_int"	"2014-04-16 01:04:51"	"Berlusconi ordered to do community service"	"An Italian court in Milan has ordered former prime minister and billionaire tycoon Silvio Berlusconi to do a year of community service following his conviction for tax fraud, Italian media reported. Yesterday’s court order also means that Berlusconi will have to respect a curfew and will be limited in his movements, in a further humiliation..."
1016971	"en_ZWE_chroni_int"	"2014-04-16 01:04:51"	"ANCYL distances itself from Masina’s ‘hoe’ comment"	"Johannesburg — The ANC Youth League distanced itself on Monday from a comment made by its national convenor Mzwandile Masina about two party stalwarts on photo-sharing site Instagram. Masina uploaded a photo of former intelligence minister Ronnie Kasrils and former deputy health minister Nozizwe Madlala-Routledge with a caption criticising them for campaigning for spoilt votes...."
1016972	"en_ZWE_chroni_int"	"2014-04-16 01:04:51"	"Slow start to Ukraine separatists crackdown"	"Kiev has said an “anti-terrorist operation” against pro-Moscow separatists is underway, as Russia declared Ukraine on the brink of a civil war. The Kiev crackdown appeared to get off to a slow start, if at all, however. Twenty-four hours after the Ukrainian ultimatum expired for the separatists to lay down their arms, witnesses yesterday reported..."
1016967	"en_ZWE_chroni_int"	"2014-04-16 01:04:51"	"Sudan bans meetings of political parties"	"Sudan’s President Omar al-Bashir has issued a decree banning political parties from holding meetings without permission from the authorities, the official SUNA news agency has reported. “No political party has the right to hold meetings and conferences inside their areas without first obtaining permission from the relevant authorities,” SUNA late on Monday reported the decree..."
1016970	"en_ZWE_chroni_int"	"2014-04-16 01:04:51"	"MH370 search heads underwater again"	"An autonomous underwater vehicle hunting for missing Malaysian jet MH370 yesterday was set for a second sweep of the remote Indian Ocean sea bed, after aborting its first search when it encountered water deeper than its operating limits. The US navy’s unmanned vehicle loaded with sonar had earlier deployed on Monday night from the Australian..."
1035410	"en_ZWE_chroni_int"	"2014-04-17 01:05:21"	"Pro-Russian gunmen seize Ukrainian carriers"	"Pro-Russian armed men have taken control of Ukrainian troop carriers that were driven into the eastern Ukrainian city of Slovyansk, Reuters news agency reports.  A soldier manning one of the carriers now under the control of pro-Russian separatists said yesterday that he was a member of Ukraine’s 25th paratrooper division from Dnipropetrovsk, and that they..."
1035408	"en_ZWE_chroni_int"	"2014-04-17 01:05:21"	"Judge grants 2-week break in Pistorius trial"	"The judge in the Oscar Pistorius murder trial has ruled that proceedings will adjourn for two weeks and resume on May 5 following a request from the prosecution. Yesterday, chief prosecutor Gerrie Nel requested a two-week adjournment citing prior commitments and Easter holidays. The athlete’s defence did not object to his request. Granting his application,..."
1035409	"en_ZWE_chroni_int"	"2014-04-17 01:05:21"	"UN expert berates Britain’s ‘sexist culture’"	"London — A United Nations investigator warned on Tuesday that Britain had a “boys’ club sexist culture” that was more pervasive than in other countries. Rashida Manjoo, the UN special rapporteur on violence against women, also confirmed that she was blocked from entering an immigration detention centre for women during her 16-day fact-finding visit to..."
1035406	"en_ZWE_chroni_int"	"2014-04-17 01:05:21"	"Hundreds missing after South Korea ship sinks"	"A ferry carrying 459 people, mostly high school students on an overnight trip to a tourist island, has sunk off South Korea’s southern coast, leaving nearly 300 people missing. At least four people were confirmed dead and 55 injured yesterday, according to AP, after an hours-long rescue effort by dozens of ships and helicopters. The..."
1035407	"en_ZWE_chroni_int"	"2014-04-17 01:05:21"	"Zuma taken aback by ‘vote no’ campaign"	"Johannesburg — President Jacob Zuma has described Ronnie Kasrils’s spoil-your-ballot campaign as a “very funny thing”, SABC radio news reported yesterday. Zuma told the state broadcaster he hoped he would get an opportunity to talk to the former intelligence minister and African National Congress stalwart about the campaign he launched on Tuesday. Zuma said the..."
1035405	"en_ZWE_chroni_int"	"2014-04-17 01:05:21"	"Mini-sub aborts again in new setback for MH370 search"	"Perth — The hunt for a missing Malaysian plane suffered another setback yesterday when a second seabed search by a mini-submarine was cut short due to “technical” troubles after the first also aborted in very deep water. Australia’s Joint Agency Coordination Centre (JACC) issued a brief statement which spoke of an unspecified “technical issue” with..."
1035438	"en_ZWE_chroni_int"	"2014-04-17 01:08:37"	"South Sudanese refugees flood into Ethiopia"	"Geneva — Up to 1,000 refugees from war-torn South Sudan are fleeing to Ethiopia each day, many of them on the brink of death, the UN said on Tuesday. A massive 95 percent of the arrivals are also women and children, added the UN, citing witnesses saying that both boys and men have been forcibly..."
1073646	"en_ZWE_chroni_int"	"2014-04-18 01:04:54"	"Loyalty will play significant role in SA elections — study"	"Cape Town — Loyalty to a specific party is likely to be a major deciding factor when young urban South Africans go to the polls on May 7. According to TNS Global’s first Omni study for 2014, President Jacob Zuma’s performance has declined considerably based on public opinion.About 71 percent of people taking part in..."
1073653	"en_ZWE_chroni_int"	"2014-04-18 01:05:42"	"Fate of 100+ abducted girls unknown"	"Maiduguri — The fate of more than 100 girls and young women abducted by Islamic extremists was thrown into uncertainty yesterday when their school principal denied a report from Nigeria’s military that almost all the students were free.“Up till now we are still waiting and praying for the safe return of the students . ...."
1073651	"en_ZWE_chroni_int"	"2014-04-18 01:05:42"	"Amputee ‘sorry for killing wife’"	"Mbombela — An amputee convicted of killing his wife admitted to the crime in the Nelspruit Circuit of the North Gauteng High Court in Pretoria on Wednesday. Godfrey Sefwayi Sengwane, 62, who has a prosthetic leg after a work accident in 1982, was found guilty of killing Zodwa Mdlalane Sengwane, 58, in March last year,..."
1073654	"en_ZWE_chroni_int"	"2014-04-18 01:05:42"	"Captain apologises for S Korea ferry disaster"	"The captain of a sunken South Korean ferry has apologised to families of the victims and those missing a day after the country’s biggest maritime disaster. Witnesses told Korean media yesterday that the captain of the vessel, which sank off South Korea’s southwest coast, leaving at least nine dead and about 290 missing, was one..."
1073652	"en_ZWE_chroni_int"	"2014-04-18 01:05:42"	"Malaysia warns of ‘huge’ cost in MH370 search"	"Kuala Lumpur — Malaysia warned yesterday that the cost of the search for flight MH370’s wreckage in the vast depths of the Indian Ocean will be “huge”, the latest sobering assessment by authorities involved in the challenging effort.“When we look at salvaging [wreckage] at a depth of 4.5km, no military out there has the capacity..."
1345922	"en_ZWE_chroni_int"	"2014-04-23 05:18:57"	"Pistorius denies taking acting lessons before trial"	"Oscar Pistorius, who has cried, wailed and vomited through his murder trial for the shooting death of his girlfriend, denied an allegation yesterday that he was tutored by an acting coach before the trial began.The “suggestion that Mr Pistorius ‘took acting lessons’ is totally devoid of any truth,” said a statement released by Anneliese Burgess,..."
1345921	"en_ZWE_chroni_int"	"2014-04-23 05:18:57"	"234 girls kidnapped from Nigeria school"	"CHIBOK, Nigeria — 234 girls are missing from the northeast Nigerian school attacked last week by Islamic extremists, significantly more than the 85 reported by education officials, parents told the state governor on Monday.The discrepancy in the figures could not immediately be resolved. Security officials had warned Gov Kashim Shettima that it was too dangerous..."
1345920	"en_ZWE_chroni_int"	"2014-04-23 05:18:57"	"Search for missing jet ‘two-thirds complete’"	"PERTH, Australia — As the search continued off the coast of Australia for the missing Malaysia Airlines jet on Monday, the airline announced another plane bound for India was forced to make an emergency landing after one of its tyres burst on takeoff.Meanwhile, a robotic submarine continued scouring a desolate patch of silt-covered seafloor in..."
1345919	"en_ZWE_chroni_int"	"2014-04-23 05:18:57"	"US calls for Russia action on Ukraine"	"In a show of US support for Ukraine’s embattled government, Vice President Joe Biden delivered an aid package yesterday and demanded Russia back off but also warned Kiev it must tackle the “cancer of corruption”.Demanding Moscow “stop talking and start acting” to disarm pro-Russian separatists who Ukraine says aim to undermine the May 25 election,..."
1358984	"en_ZWE_chroni_int"	"2014-04-24 06:20:22"	"Malema defends lavish lifestyle"	"Johannesburg — EFF leader Julius Malema on Tuesday claimed he could not inspire the poor if he was living in a shack himself. “We don’t want them to stay in shacks, that’s why we can’t stay in shacks,” he told reporters in Johannesburg.“How are you going to inspire them when you are also going to..."
1358983	"en_ZWE_chroni_int"	"2014-04-24 06:20:22"	"Pupil held over Museveni letter"	"Cape Town – Ugandan police are reportedly holding a 6-year-old pupil and her mother after the young girl sneaked through President Yoweri Museveni’s security and handed him a letter.According to Africa Review, the incident happened on Saturday at Ntare school where Museveni had gone to attend an old boys reunion. The report said Bridget Atwijukire..."
1358985	"en_ZWE_chroni_int"	"2014-04-24 06:20:22"	"Oprah’s ex-stepmom tries to make her look bad"	"Cape Town — Oprah Winfrey’s embittered ex-stepmom Barbara Winfrey is throwing massive shade on the billionaire talk show queen, dishing dirt in return for payment in a scathing tabloid interview.Winfrey asked Barbara to please leave her house in Nashville, Tennessee, which belongs to the talk show queen and which she invited her dad, Vernon and..."
1358986	"en_ZWE_chroni_int"	"2014-04-24 06:20:22"	"Islamist rebel leader flees DRC"	"Kampala — The leader of a Ugandan Islamist rebel group has fled his hideout in eastern Democratic Republic of Congo (DRC) after a UN-backed offensive destroyed several camps belonging to his militia, Uganda’s military said on Tuesday.Jamil Mukulu, head of the ADF-NALU group, had escaped to another country, a Ugandan army spokesperson said, weeks after..."
1358988	"en_ZWE_chroni_int"	"2014-04-24 06:20:22"	"US condemns S Sudan massacre as horrific"	"The US has called the massacre of hundreds of civilians in South Sudan an “abomination” and appealed to rebel and government leaders to condemn those responsible and bring them to justice.The statement from the White House on Tuesday came after Al Jazeera released images from Bentiu showing masses of bodies littering the streets and in..."
1358987	"en_ZWE_chroni_int"	"2014-04-24 06:20:22"	"Qatar criticised for domestic workers’ abuse"	"Amnesty International, the UK-based human-rights group, has accused Qatar for failing to protect migrant domestic workers, saying they are exposed to a greater extent of abuse than construction workers and are trapped by employers.A report published yesterday called My Sleep is my Break: Exploitation of Migrant Domestic Workers in the Gulf Arab State features instances..."
1358981	"en_ZWE_chroni_int"	"2014-04-24 06:20:22"	"Obama in Japan for tension-filled Asia trip"	"Tokyo — US President Barack Obama landed in Tokyo yesterday to launch an Asian tour dedicated to reinvigorating his policy of “rebalancing” US foreign policy toward a dynamic Asia.Obama landed aboard Air Force One to begin a state visit to Japan, which comes as regional tensions boil over maritime territorial disputes and fears that North..."
